date,ticker,signal_12m,signal_type,calculation_date
2003-07-22 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-07-22 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-07-22 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-07-23 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-07-23 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-07-23 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-07-24 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-07-24 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-07-24 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-07-25 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-07-25 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-07-25 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-07-28 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-07-28 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-07-28 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-07-29 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-07-29 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-07-29 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-07-30 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-07-30 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-07-30 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-07-31 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-07-31 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-07-31 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-01 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-01 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-01 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-04 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-04 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-04 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-05 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-05 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-05 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-06 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-06 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-06 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-07 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-07 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-07 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-08 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-08 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-08 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-11 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-11 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-11 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-12 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-12 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-12 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-13 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-13 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-13 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-14 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-14 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-14 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-15 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-15 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-15 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-18 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-18 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-18 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-19 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-19 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-19 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-20 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-20 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-20 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-21 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-21 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-21 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-22 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-22 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-22 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-25 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-25 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-25 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-26 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-26 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-26 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-27 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-27 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-27 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-28 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-28 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-28 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-08-29 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-08-29 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-08-29 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-02 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-02 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-02 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-03 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-03 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-03 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-04 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-04 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-04 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-05 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-05 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-05 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-08 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-08 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-08 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-09 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-09 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-09 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-10 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-10 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-10 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-11 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-11 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-11 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-12 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-12 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-12 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-15 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-15 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-15 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-16 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-16 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-16 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-17 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-17 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-17 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-18 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-18 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-18 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-19 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-19 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-19 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-22 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-22 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-22 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-23 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-23 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-23 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-24 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-24 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-24 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-25 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-25 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-25 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-26 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-26 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-26 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-29 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-29 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-29 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-09-30 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-09-30 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-09-30 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-01 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-01 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-01 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-02 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-02 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-02 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-03 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-03 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-03 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-06 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-06 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-06 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-07 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-07 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-07 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-08 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-08 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-08 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-09 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-09 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-09 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-10 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-10 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-10 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-13 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-13 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-13 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-14 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-14 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-14 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-15 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-15 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-15 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-16 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-16 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-16 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-17 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-17 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-17 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-20 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-20 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-20 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-21 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-21 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-21 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-22 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-22 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-22 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-23 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-23 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-23 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-24 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-24 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-24 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-27 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-27 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-27 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-28 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-28 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-28 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-29 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-29 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-29 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-30 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-30 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-30 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-10-31 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-10-31 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-10-31 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-03 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-03 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-03 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-04 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-04 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-04 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-05 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-05 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-05 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-06 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-06 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-06 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-07 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-07 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-07 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-10 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-10 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-10 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-11 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-11 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-11 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-12 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-12 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-12 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-13 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-13 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-13 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-14 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-14 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-14 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-17 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-17 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-17 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-18 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-18 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-18 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-19 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-19 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-19 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-20 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-20 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-20 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-21 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-21 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-21 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-24 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-24 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-24 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-25 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-25 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-25 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-26 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-26 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-26 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-11-28 13:00:00,EWJ,,12m_minus_1,2025-10-30
2003-11-28 13:00:00,FEZ,,12m_minus_1,2025-10-30
2003-11-28 13:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-01 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-01 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-01 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-02 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-02 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-02 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-03 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-03 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-03 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-04 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-04 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-04 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-05 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-05 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-05 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-08 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-08 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-08 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-09 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-09 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-09 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-10 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-10 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-10 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-11 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-11 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-11 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-12 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-12 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-12 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-15 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-15 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-15 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-16 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-16 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-16 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-17 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-17 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-17 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-18 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-18 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-18 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-19 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-19 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-19 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-22 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-22 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-22 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-23 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-23 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-23 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-24 13:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-24 13:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-24 13:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-26 13:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-26 13:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-26 13:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-29 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-29 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-29 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-30 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-30 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-30 16:00:00,SPY,,12m_minus_1,2025-10-30
2003-12-31 16:00:00,EWJ,,12m_minus_1,2025-10-30
2003-12-31 16:00:00,FEZ,,12m_minus_1,2025-10-30
2003-12-31 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-02 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-02 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-02 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-05 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-05 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-05 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-06 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-06 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-06 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-07 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-07 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-07 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-08 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-08 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-08 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-09 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-09 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-09 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-12 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-12 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-12 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-13 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-13 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-13 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-14 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-14 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-14 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-15 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-15 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-15 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-16 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-16 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-16 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-20 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-20 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-20 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-21 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-21 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-21 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-22 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-22 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-22 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-23 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-23 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-23 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-26 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-26 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-26 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-27 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-27 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-27 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-28 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-28 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-28 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-29 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-29 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-29 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-01-30 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-01-30 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-01-30 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-02-02 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-02-02 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-02-02 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-02-03 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-02-03 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-02-03 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-02-04 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-02-04 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-02-04 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-02-05 16:00:00,EWJ,,12m_minus_1,2025-10-30
2004-02-05 16:00:00,FEZ,,12m_minus_1,2025-10-30
2004-02-05 16:00:00,SPY,,12m_minus_1,2025-10-30
2004-02-06 16:00:00,EWJ,,12m_minus_1,2025-10-30
