Date,Regime,gate_value,oil_return,slope
2004-12-29,1,1.0,0.044701486834924635,0.10437170977340358
2004-12-30,1,1.0,-0.007581885831953713,0.08625461254612551
2005-01-03,1,1.0,-0.028065452898283955,0.10649905123339665
2005-01-04,1,1.0,0.041808225302313755,0.05550500454959048
2005-01-05,1,1.0,-0.012590300223918579,0.07002994701681656
2005-01-06,1,1.0,0.04724225271704832,-0.0035157108327839286
2005-01-07,1,1.0,-0.004183645868744941,0.0017652250661959023
2005-01-10,0,0.0,-0.0002206774807587057,0.0030898256455528703
2005-01-11,0,0.0,0.00769488242260261,0.030442400350416135
2005-01-12,0,0.0,0.017369086240613757,0.014851485148514802
2005-01-13,0,0.0,0.03489832836909929,-0.012679276657659519
2005-01-14,0,0.0,0.006216348240240502,-0.022929146870481296
2005-01-18,0,0.0,0.001032311436776792,-0.0022699133305819114
2005-01-19,0,0.0,-0.017695892181952347,-0.0023104389834068353
2005-01-20,0,0.0,-0.012682478170388293,0.030631780472240053
2005-01-21,0,0.0,0.027278233530276252,0.055682053405092066
2005-01-24,0,0.0,0.006190692491048703,0.06418432421312482
2005-01-25,0,0.0,0.016728256261503833,0.053004248432126186
2005-01-26,0,0.0,-0.012827214459766522,0.0696721311475411
2005-01-27,0,0.0,0.0,0.06045081967213121
2005-01-28,0,0.0,-0.03439630377963502,0.09586426299045606
2005-01-31,1,1.0,0.023061818705528394,0.09844559585492228
2005-02-01,1,1.0,-0.024122826762622864,0.13800424628450106
2005-02-02,1,1.0,-0.009600073729019342,0.15112540192926055
2005-02-03,1,1.0,-0.005373468061143235,0.16163793103448276
2005-02-04,1,1.0,0.001077006027637966,0.17438105489773936
2005-02-07,0,0.0,-0.023966288698701935,0.20727673649393602
2005-02-08,0,0.0,0.0011019284861567347,0.1788546255506609
2005-02-09,0,0.0,0.0011007155761857147,0.19691969196919681
2005-02-10,1,1.0,0.034598045407900714,0.16684378320935178
2005-02-11,1,1.0,0.002123143048077973,0.16755037115588545
2005-02-14,0,0.0,0.0073957019611289926,0.18947368421052632
2005-02-15,0,0.0,-0.004219415542708322,0.19238900634249476
2005-02-16,0,0.0,0.021955926401416186,0.17476732161323671
2005-02-17,0,0.0,-0.01773651085870783,0.19368421052631585
2005-02-18,1,1.0,0.01980262729617973,0.1547987616099071
2005-02-22,1,1.0,0.05129329438755048,-0.030784313725490203
2005-02-23,1,1.0,0.014212251291097803,-0.0392422192151555
2005-02-24,1,1.0,0.006166911045554276,0.03861671469740644
2005-02-25,1,1.0,0.0028776998276151956,0.03946360153256696
2005-02-28,1,1.0,-0.008658062743114654,0.04270531400966185
2005-03-01,0,0.0,-0.0015470898463851833,0.07044706793110123
2005-03-02,0,0.0,0.025414571253028484,0.080377358490566
2005-03-03,0,0.0,0.011257154524634468,0.06082089552238802
2005-03-04,0,0.0,0.0018639334380627327,0.03966480446927366
2005-03-07,0,0.0,0.003717476400132352,0.03673469387755109
2005-03-08,0,0.0,0.011987234364128399,-0.007149404216315318
2005-03-09,0,0.0,0.0036596564175303517,-0.023561643835616423
2005-03-10,0,0.0,-0.022721952876637166,0.003550074738415503
2005-03-11,1,1.0,0.01630873804192391,-0.0525735294117647
2005-03-14,1,1.0,0.009149194653588082,-0.08542805100182145
2005-03-15,0,0.0,0.002728514653203914,-0.07157129881925518
2005-03-16,1,1.0,0.025998774983706344,-0.10424778761061948
2005-03-17,0,0.0,-0.0017714796483821156,-0.1042553191489361
2005-03-18,0,0.0,0.007067167223092353,-0.07869718309859153
2005-03-21,0,0.0,-0.001762114993399221,-0.07495590828924162
2005-03-22,1,1.0,-0.013315775975772175,-0.06184092940125113
2005-03-23,1,1.0,-0.12390090743906639,0.09569087598624311
2005-03-24,1,1.0,0.005447405783715104,0.06961770623742441
2005-03-28,1,1.0,0.08408960774571854,0.004994450610432778
2005-03-29,1,1.0,0.0036927663824840337,-0.05326207150755622
2005-03-30,1,1.0,-0.005544275891230452,-0.03780578206078575
2005-03-31,1,1.0,0.02471069266703157,-0.11046826975230517
2005-04-01,1,1.0,0.03464857566338216,-0.1103737338456165
2005-04-04,0,0.0,-0.007010193447115188,-0.12768202602884274
2005-04-05,0,0.0,-0.018280746900584635,-0.10048361096184846
2005-04-06,0,0.0,0.0008951750664921558,-0.08518253400143172
2005-04-07,0,0.0,-0.031263905784741634,-0.05280649926144756
2005-04-08,0,0.0,-0.01300891789324657,-0.02656191545080437
2005-04-11,0,0.0,0.0046654932065950715,-0.03630608825172226
2005-04-12,0,0.0,-0.041240998693148956,-0.022312766783081073
2005-04-13,0,0.0,-0.026143995177604813,-0.02748456482772361
2005-04-14,0,0.0,0.017765962733573983,-0.04813148111915478
2005-04-15,0,0.0,-0.009830987554201583,-0.038925113613910274
2005-04-18,0,0.0,-0.0017798877436961465,-0.030680918448139433
2005-04-19,0,0.0,0.03520052290182608,-0.10204471622396324
2005-04-20,0,0.0,0.0022905144581898094,-0.10390848427073408
2005-04-21,0,0.0,0.0007623404219022412,-0.09982853876928942
2005-04-22,0,0.0,0.031319953339811135,-0.10118168389955681
2005-04-25,1,1.0,-0.018636394758974932,-0.07562076749435659
2005-04-26,0,0.0,0.021770326718387186,-0.07288790723357264
2005-04-27,1,1.0,-0.05602221608425528,-0.009343975082733052
2005-04-28,1,1.0,0.010649727916658148,-0.005200308166409921
2005-04-29,1,1.0,-0.05381044889757214,0.058536585365853565
2005-05-02,1,1.0,0.034754846053048336,0.06792304672163331
2005-05-03,1,1.0,-0.026657635820429036,0.07782258064516127
2005-05-04,1,1.0,0.01242251999855711,0.0967741935483871
2005-05-05,1,1.0,0.017762456339840468,0.06533646322378724
2005-05-06,0,0.0,0.0035149421074443707,0.04951267056530227
2005-05-09,0,0.0,0.014321901467580818,0.009031514219830878
2005-05-10,0,0.0,-0.005395003451659381,0.050231839258114405
2005-05-11,0,0.0,-0.026824907500138294,0.06271085532843812
2005-05-12,0,0.0,-0.031447864618937886,0.1359819782920336
2005-05-13,0,0.0,-0.003693069441554773,0.1311408016443988
2005-05-16,0,0.0,-0.00020557097410242413,0.1416529605263158
2005-05-17,0,0.0,0.006761628056314299,0.15335919950990398
2005-05-18,0,0.0,-0.0412730525995016,0.24281762077037658
2005-05-19,0,0.0,0.00021278859533419505,0.2593617021276595
2005-05-20,0,0.0,0.005305052229693098,0.24656084656084654
2005-05-23,1,1.0,0.029815614179574616,0.197000821692687
2005-05-24,1,1.0,0.009405098973706625,0.20533170533170525
2005-05-25,0,0.0,0.024722392664526,0.1838395870557873
2005-05-26,0,0.0,0.010270680843182283,0.17469050894085283
2005-05-27,0,0.0,0.014823754964906163,0.12913843175217815
2005-05-31,0,0.0,0.008290802334666248,0.09888632872503837
2005-06-01,0,0.0,0.04358315596158313,0.040992647058823606
2005-06-02,1,1.0,-0.01743044315112394,0.10568649457538344
2005-06-03,1,1.0,0.02985296314968113,0.0840595497458243
2005-06-06,1,1.0,-0.011320186614840543,0.12449504223283145
2005-06-07,1,1.0,-0.011449801909141097,0.1285289747399702
2005-06-08,1,1.0,-0.02501305768670458,0.1371167396686346
2005-06-09,1,1.0,0.03462496163317507,0.08958793230316404
2005-06-10,1,1.0,-0.015012792389185209,0.1295985060690944
2005-06-13,1,1.0,0.03522653717338549,0.08166576527852895
2005-06-14,1,1.0,-0.007963842995475685,0.05088133745229869
2005-06-15,1,1.0,0.009044924181848449,0.050963443183864546
2005-06-16,1,1.0,0.016963177931470685,0.01133144475920681
2005-06-17,0,0.0,0.033429296649194674,-0.013527397260273959
2005-06-20,0,0.0,0.01343671886845218,-0.0415610745058287
2005-06-21,0,0.0,-0.004911518045092634,-0.026994906621392128
2005-06-22,0,0.0,-0.010753709502558086,-0.00892397460099542
2005-06-23,0,0.0,0.01634078913389079,-0.018065169677528286
2005-06-24,0,0.0,0.006730632846140911,-0.009726647660573627
2005-06-27,0,0.0,0.0025123537207772007,-0.011040481766477143
2005-06-28,0,0.0,-0.024726069155389118,0.027263374485596643
2005-06-29,0,0.0,-0.018866851279391826,0.060807268914904844
2005-06-30,0,0.0,-0.010539356295297229,0.0861734063217375
2005-07-01,1,1.0,0.04286123471056449,0.04669260700389102
2005-07-05,1,1.0,0.010099395722623004,0.01758499413833524
2005-07-06,1,1.0,0.02530106023058197,0.0058785107772697485
2005-07-07,1,1.0,-0.007868893061911,0.02764976958525345
2005-07-08,1,1.0,-0.017432167168671003,0.07050745268799198
2005-07-11,0,0.0,-0.00807134027002731,0.06584501097416859
2005-07-12,1,1.0,0.02104989182994914,0.07125144652008589
2005-07-13,0,0.0,-0.008133499896722171,0.09450000000000003
2005-07-14,1,1.0,-0.03683689005197381,0.15355351893480884
2005-07-15,1,1.0,0.009123051484457944,0.13450993831391353
2005-07-18,1,1.0,-0.02147640562325601,0.15738795518207288
2005-07-19,1,1.0,0.008541845712962773,0.09859399409824683
2005-07-20,1,1.0,-0.015392992405815946,0.11880839062224577
2005-07-21,0,0.0,0.010171957225170423,0.14308148665154427
2005-07-22,0,0.0,0.007648220838256819,0.1335064935064934
2005-07-25,0,0.0,0.007074483823360955,0.1315337001375517
2005-07-26,0,0.0,0.015186709418107491,0.13632514817950886
2005-07-27,0,0.0,0.0011847339965749479,0.13819350473613007
2005-07-28,0,0.0,0.013274159455887268,0.10248706392922718
2005-07-29,0,0.0,0.013264993046509299,0.11036073134574198
2005-08-01,0,0.0,0.013091334077934254,0.13656316046171352
2005-08-02,0,0.0,0.005835646322620459,0.10926135445288505
2005-08-03,0,0.0,-0.01810373181532528,0.1438446346280448
2005-08-04,0,0.0,0.013730192811902037,0.08620129870129863
2005-08-05,0,0.0,0.013544225107757253,0.05429212043561821
2005-08-08,1,1.0,0.023426205810788043,0.0071964956195243075
2005-08-09,1,1.0,-0.012436209078484913,0.026453350229684692
2005-08-10,1,1.0,0.026109510978694628,-0.009104938271604992
2005-08-11,1,1.0,0.01333659684465228,-0.036241815136287533
2005-08-12,1,1.0,0.015712666518542622,-0.05291560485684297
2005-08-15,1,1.0,-0.007523357784669298,-0.015254493278960746
2005-08-16,1,1.0,-0.0015114875912678753,-0.022235667826350006
2005-08-17,1,1.0,-0.04359268255827273,-0.006004108073945372
2005-08-18,1,1.0,0.0028400145311648023,0.0589254766031195
2005-08-19,1,1.0,0.031635449425406394,0.011143336895130357
2005-08-22,1,1.0,-0.000763533670750724,0.022914757103574705
2005-08-23,1,1.0,0.005332533394993369,0.01914602643975066
2005-08-24,0,0.0,0.01941224150960826,-0.036214605067063976
2005-08-25,0,0.0,0.002827593222590799,-0.019467974438995426
2005-08-26,0,0.0,-0.01859960623189249,-0.01680545041635124
2005-08-29,0,0.0,0.020381343897013092,-0.0155763239875389
2005-08-30,1,1.0,0.03641532565854625,-0.04405664425690171
2005-08-31,1,1.0,-0.018478943603350492,-0.03526154742823841
2005-09-01,1,1.0,0.012596995650203214,-0.059568345323741015
2005-09-02,1,1.0,-0.03797831977602094,-0.04737707368106404
2005-09-06,1,1.0,-0.016272771314940232,-0.04967340118487006
2005-09-07,0,0.0,-0.022272635609123292,-0.03991922957440189
2005-09-08,1,1.0,0.006502577487566847,-0.0461419753086419
2005-09-09,0,0.0,-0.009146641552272036,-0.05450864351347132
2005-09-12,0,0.0,-0.014431623018742946,0.008690156422815678
2005-09-13,0,0.0,-0.0017395434132748003,0.015036403925292747
2005-09-14,0,0.0,0.03147167355866819,-0.032975460122699474
2005-09-15,0,0.0,-0.00862605471976739,-0.031404702970297044
2005-09-16,1,1.0,-0.02712828063090168,0.021459227467811294
2005-09-19,1,1.0,0.06611691239993629,-0.06353221246838263
2005-09-20,1,1.0,-0.014537535904870218,-0.06234903381642506
2005-09-21,1,1.0,0.010810916104215676,-0.08841099163679801
2005-09-22,1,1.0,0.0016414239304259899,-0.08975697032950644
2005-09-23,1,1.0,-0.036439434653144274,-0.062471006649141785
2005-09-26,0,0.0,0.02005425034193398,-0.047741739921188325
2005-09-27,0,0.0,-0.015887899125735582,-0.06298121342777943
2005-09-28,1,1.0,0.02163069864754385,-0.08031946955997586
2005-09-29,1,1.0,0.00705761620073495,-0.08274726919048334
2005-09-30,0,0.0,-0.009320572586224134,-0.09681317021597942
2005-10-03,0,0.0,-0.012921058385007213,-0.08430232558139532
2005-10-04,0,0.0,-0.02509814156255704,-0.06259805459679953
2005-10-05,0,0.0,-0.018686212752134713,-0.013746803069053699
2005-10-06,0,0.0,-0.012060932565873681,-0.019576120368872362
2005-10-07,0,0.0,0.0,-0.038990454618993746
2005-10-10,0,0.0,-0.017956734528839273,-0.016636468456596904
2005-10-11,1,1.0,0.050271523999210775,-0.06563283208020057
2005-10-12,1,1.0,0.004532320019218073,-0.09870575393731482
2005-10-13,1,1.0,-0.016984210749843,-0.08881839809674853
2005-10-14,1,1.0,-0.007003052653709468,-0.0800191662673694
2005-10-17,1,1.0,0.02601234393049352,-0.11220043572984761
2005-10-18,0,0.0,-0.020755462051451744,-0.080870670479822
2005-10-19,0,0.0,-0.01327488506504913,-0.09515375945902425
2005-10-20,0,0.0,-0.01737761959501009,-0.07765399737876806
2005-10-21,1,1.0,0.00016381358051217916,-0.05405405405405401
2005-10-24,0,0.0,-0.0069033804730742315,-0.03842982022101279
2005-10-25,1,1.0,0.035642846331216185,-0.07130351742798022
2005-10-26,1,1.0,-0.03202084698131947,-0.057354149548069056
2005-10-27,1,1.0,0.002953727122867384,-0.07488120596427987
2005-10-28,1,1.0,0.004414296385762129,-0.06476345840130504
2005-10-31,1,1.0,-0.0247741819855797,-0.02240802675585278
2005-11-01,0,0.0,0.0008357710473961571,-0.009022556390977429
2005-11-02,0,0.0,-0.0016722411923621062,0.0026778242677823697
2005-11-03,1,1.0,0.032114740099722046,-0.0282009724473258
2005-11-04,1,1.0,-0.017989037836073342,-0.022937293729372945
2005-11-07,1,1.0,-0.020000666706669543,0.02121212121212118
2005-11-08,1,1.0,0.005037794029957302,-0.004857621440536118
2005-11-09,1,1.0,-0.0008378718546313053,0.028667225481978222
2005-11-10,0,0.0,-0.03150537286559339,0.061591695501730145
2005-11-11,0,0.0,-0.006073771383567024,0.059355961705831094
2005-11-14,0,0.0,0.0026075634070807695,0.04184027777777772
2005-11-15,0,0.0,-0.00959449139376096,0.016827344434706414
2005-11-16,1,1.0,0.013925377331600949,-0.009334485738980106
2005-11-17,0,0.0,-0.02893669674004021,0.028647686832740202
2005-11-18,0,0.0,0.0017777782459991356,0.04014209591474254
2005-11-21,1,1.0,0.02542881425625837,0.005714285714285685
2005-11-22,1,1.0,0.009478743954543739,-0.003773584905660358
2005-11-23,1,1.0,0.000857265376118367,-0.003256212510711308
2005-11-28,0,0.0,-0.017112162441200084,0.042712691771269226
2005-11-29,1,1.0,-0.015814773466021594,0.06730428622033292
2005-11-30,0,0.0,0.015291624094947975,0.06506192220477942
2005-12-01,1,1.0,0.01951871276280851,0.07954156688333901
2005-12-02,1,1.0,0.014435166167535412,0.06912830888551667
2005-12-05,0,0.0,0.010065510245198148,0.048405942246703484
2005-12-06,0,0.0,0.0008342371385635643,0.07088058705803857
2005-12-07,0,0.0,-0.012587226690712201,0.07346731970950855
2005-12-08,0,0.0,0.024194055716750176,0.04533465215957798
2005-12-09,1,1.0,-0.020821939892784958,0.07574482410368626
2005-12-12,1,1.0,0.032295594691350626,0.04237288135593223
2005-12-13,1,1.0,0.0,0.04074315514993481
2005-12-14,1,1.0,-0.008182012590175742,0.09037134406835359
2005-12-15,1,1.0,-0.014064929467403552,0.09581736377270467
2005-12-16,1,1.0,-0.03389580552344853,0.15255990346491988
2005-12-19,0,0.0,-0.012140280914326809,0.1893212353864944
2005-12-20,0,0.0,0.00868664253073862,0.1773049645390071
2005-12-21,1,1.0,0.012890098558671495,0.14122267759562834
2005-12-22,1,1.0,-0.008230499136515591,0.12947658402203852
2005-12-23,0,0.0,0.0,0.13292011019283745
2005-12-27,0,0.0,0.0013764627087232354,0.1659215955983495
2005-12-28,0,0.0,0.027975037831201886,0.1429526834977428
2005-12-29,0,0.0,0.007495662645689512,0.12612014603385333
2005-12-30,0,0.0,0.013188453604576765,0.09089420242384534
2006-01-03,0,0.0,0.033022248289416425,0.02535255902392639
2006-01-04,0,0.0,0.004742342115792157,0.03154076644062451
2006-01-05,0,0.0,-0.009507281245650768,0.036618372870561966
2006-01-06,0,0.0,0.02204466533966757,-0.01868867777604728
2006-01-09,1,1.0,-0.01017462013744163,-0.01651982378854632
2006-01-10,0,0.0,-0.0023627639565750834,-0.01182778741523419
2006-01-11,0,0.0,0.007854265950250131,-0.02972930683774055
2006-01-12,0,0.0,0.0007820443035631967,-0.04221388367729836
2006-01-13,0,0.0,-0.001564700679117494,-0.06655183213279048
2006-01-17,1,1.0,0.038401278035607805,-0.13185654008438819
2006-01-18,1,1.0,-0.009082714574319138,-0.10872871046228719
2006-01-19,1,1.0,0.01658913024402793,-0.10619204307508229
2006-01-20,1,1.0,0.019257001529107635,-0.10196596244131449
2006-01-23,1,1.0,-0.0014682134483005192,-0.1326770496620629
2006-01-24,1,1.0,-0.0182375875497809,-0.1316773903935358
2006-01-25,1,1.0,-0.01857638557293542,-0.06310975609756088
2006-01-26,1,1.0,0.003044142381228273,-0.07279635258358662
2006-01-27,1,1.0,0.030089838364479402,-0.09497124317947213
2006-01-30,1,1.0,0.008078181551639333,-0.09289057928613226
2006-01-31,1,1.0,-0.007341098891306006,-0.06631299734748011
2006-02-01,1,1.0,-0.018592042930996044,-0.04503828254015914
2006-02-02,1,1.0,-0.02893896735591345,-0.03477051460361603
2006-02-03,1,1.0,0.010759402903946797,-0.05962391071701573
2006-02-06,0,0.0,-0.00459700472435064,-0.07756105052987249
2006-02-07,1,1.0,-0.03278470329480659,-0.03967624186637042
2006-02-08,1,1.0,-0.007966900010243142,-0.04159334506478966
2006-02-09,0,0.0,0.00239674158032465,-0.013565272901372397
2006-02-10,0,0.0,-0.01042762316225905,0.016126431220770843
2006-02-13,0,0.0,-0.012168560957157367,0.013875285667646122
2006-02-14,0,0.0,-0.027303756172793976,0.06458647877872843
2006-02-15,0,0.0,-0.03412718148754337,0.09026210727304293
2006-02-16,1,1.0,0.017209166744046142,0.029005289199795305
2006-02-17,1,1.0,0.019431210336224008,0.010876840696117782
2006-02-21,1,1.0,0.023974034038416685,-0.019277895768665246
2006-02-22,1,1.0,-0.036264785610380504,0.05251566999830597
2006-02-23,1,1.0,-0.01708567105008106,0.1011545752197139
2006-02-24,1,1.0,0.057426438499821784,0.03726000650829807
2006-02-27,1,1.0,-0.007348771538577536,0.07605310604818895
2006-02-28,1,1.0,0.005883331237244602,0.0754440280267232
2006-03-01,1,1.0,0.010374545960780945,0.07563296242541534
2006-03-02,1,1.0,0.02153708514438376,0.04561237373737375
2006-03-03,0,0.0,0.003937943184542341,0.03867316459676142
2006-03-06,0,0.0,-0.018244338835780347,0.052673711175152085
2006-03-07,0,0.0,-0.015326588634655709,0.08535197528857108
2006-03-08,0,0.0,-0.023855700665092593,0.11921411921411915
2006-03-09,0,0.0,0.007464578079045791,0.10758552305404062
2006-03-10,0,0.0,-0.009965204538396598,0.13987648138874997
2006-03-13,0,0.0,0.031221727575348513,0.11680957773823003
2006-03-14,0,0.0,0.019228280282782017,0.08760514204094594
2006-03-15,0,0.0,-0.014386437382752493,0.11946546449847048
2006-03-16,0,0.0,0.021502779583837867,0.10778443113772448
2006-03-17,0,0.0,-0.010295489688760059,0.1348511383537653
2006-03-20,1,1.0,-0.04061636900339395,0.1949925385508206
2006-03-21,1,1.0,0.0016567266877544565,0.19119351100811122
2006-03-22,1,1.0,-0.0063102168868980546,0.22821922372147263
2006-03-23,1,1.0,0.034384526811850814,0.1297279896990181
2006-03-24,1,1.0,0.02809039730788663,0.05524256651017227
2006-03-27,1,1.0,-0.0023501773449535156,0.12486274509803912
2006-03-28,1,1.0,0.02936841671026965,0.07783701447067783
2006-03-29,0,0.0,0.005317141277620339,0.08787878787878783
2006-03-30,0,0.0,0.01055021089515261,0.1056971514242878
2006-03-31,0,0.0,-0.006769488055246482,0.1263396226415095
2006-04-03,0,0.0,-0.0027206788245373154,0.09368851218404742
2006-04-04,0,0.0,-0.004855114983920295,0.06433460076045633
2006-04-05,0,0.0,0.015244427735760468,0.04988016776512879
2006-04-06,0,0.0,0.0068667235033252234,0.03763760785480513
2006-04-07,0,0.0,-0.0029797399877952717,0.05505819158460158
2006-04-10,0,0.0,0.01877226066383379,0.05652364914335919
2006-04-11,0,0.0,0.010777849742386174,0.05751122700275241
2006-04-12,0,0.0,-0.0072695871176518805,0.048737779074857775
2006-04-13,0,0.0,0.01448670851319413,-0.0040270386883359864
2006-04-17,0,0.0,0.011013484705692713,-0.012802275960170577
2006-04-18,0,0.0,0.01384398434593474,-0.0368967452300785
2006-04-19,0,0.0,0.011022085773795603,-0.03385597335923405
2006-04-20,0,0.0,-0.0015274598540172893,-0.048916064480266766
2006-04-21,0,0.0,0.024299362919226988,-0.061033500610335
2006-04-24,1,1.0,-0.04920392125922924,0.008405755805670372
